date,sym,open,high,low,close,roll_rth,n_hours,atr_hl,atr_tr,atr_trr,atr_tr_wilder,n_atr_obs_prior
2023-05-16,NQM3,13436.0,13554.5,13434.5,13482.25,0,7,158.05357142857142,179.44642857142858,179.44642857142858,181.48565628067837,601
2023-05-17,NQM3,13525.0,13669.0,13475.5,13644.75,0,7,156.01785714285714,173.46428571428572,173.46428571428572,177.09382368920134,602
2023-05-18,NQM3,13653.75,13901.25,13652.75,13889.75,0,7,152.71428571428572,160.80357142857142,160.80357142857142,178.26569342568698,603
2023-05-19,NQM3,13898.25,13929.0,13814.25,13858.25,0,7,159.60714285714286,168.26785714285714,168.26785714285714,183.85385818099505,604
2023-05-22,NQM3,13848.0,13946.75,13847.0,13905.0,0,7,160.32142857142858,168.98214285714286,168.98214285714286,178.91786831092398,605
2023-05-23,NQM3,13831.0,13878.0,13710.0,13725.5,0,7,152.94642857142858,161.60714285714286,161.60714285714286,173.26302057442942,606
2023-05-24,NQM3,13643.25,13705.75,13566.5,13652.75,0,7,149.125,159.71428571428572,159.71428571428572,174.81566196197016,607
2023-05-25,NQM3,13954.75,14031.25,13851.25,13978.25,0,7,149.82142857142858,161.82142857142858,161.82142857142858,173.68597182182944,608
2023-05-26,NQM3,14018.5,14368.5,14014.75,14333.0,0,7,145.91071428571428,166.64285714285714,166.64285714285714,188.31554526312735,609
2023-05-29,NQM3,14378.25,14412.25,14368.0,14404.75,0,4,163.07142857142858,186.41071428571428,186.41071428571428,202.73943488718967,610
2023-05-30,NQM3,14510.0,14559.5,14336.75,14397.0,0,7,161.44642857142858,184.64285714285714,184.64285714285714,193.9187609666761,611
2023-05-31,NQM3,14330.0,14412.25,14251.25,14301.75,0,7,164.17857142857142,187.375,187.375,195.9781351833421,612
2023-06-01,NQM3,14298.0,14528.25,14252.0,14473.25,0,7,167.91071428571428,191.10714285714286,191.10714285714286,193.4796969559605,613
2023-06-02,NQM3,14543.25,14627.75,14468.25,14579.5,0,7,175.01785714285714,198.21428571428572,198.21428571428572,199.39186145910617,614
2023-06-05,NQM3,14568.25,14694.75,14543.5,14587.25,0,7,177.23214285714286,200.42857142857142,200.42857142857142,196.54244278345573,615
2023-06-06,NQM3,14561.0,14623.75,14504.5,14583.75,0,7,179.46428571428572,202.66071428571428,202.66071428571428,193.3072682989232,616
2023-06-07,NQM3,14592.25,14675.0,14305.5,14331.75,0,7,174.16071428571428,197.35714285714286,197.35714285714286,188.01746342042867,617
2023-06-08,NQM3,14338.0,14523.5,14328.0,14499.75,0,7,182.80357142857142,205.42857142857142,205.42857142857142,200.98050174754093,618
2023-06-09,NQM3,14561.75,14687.5,14496.25,14556.5,0,7,188.57142857142858,211.19642857142858,211.19642857142858,200.58903733700228,619
2023-06-12,NQU3,14804.0,14990.75,14764.0,14987.5,0,7,195.10714285714286,217.73214285714286,217.73214285714286,199.92196324150214,620
2023-06-13,NQU3,15097.0,15130.0,14963.0,15096.5,0,7,199.30357142857142,234.82142857142858,220.0,216.65968015282343,621
2023-06-14,NQU3,15095.5,15216.0,14976.0,15203.25,0,7,201.28571428571428,235.39285714285714,220.57142857142858,213.1125601419075,622
2023-06-15,NQU3,15141.0,15441.0,15114.5,15377.5,0,7,205.57142857142858,225.5,210.67857142857142,215.03309156034268,623
2023-06-16,NQU3,15471.0,15475.5,15258.5,15274.75,0,7,203.625,220.94642857142858,206.125,222.99501359174678,624
2023-06-19,NQU3,15251.0,15253.0,15230.5,15239.25,0,4,215.96428571428572,230.78571428571428,215.96428571428572,222.56679833519345,625
2023-06-20,NQU3,15211.5,15310.75,15126.5,15253.5,0,7,201.66071428571428,218.03571428571428,203.21428571428572,209.8298841683939,626
2023-06-21,NQU3,15201.75,15219.25,15002.25,15045.25,0,7,203.32142857142858,219.69642857142858,204.875,208.0027495849372,627
2023-06-22,NQU3,14981.5,15218.0,14964.0,15213.5,0,7,199.08928571428572,217.91071428571428,203.08928571428572,211.09183890029882,628
2023-06-23,NQU3,15043.5,15155.25,14985.25,15060.0,0,7,205.83928571428572,224.66071428571428,209.83928571428572,214.1567075502775,629
2023-06-26,NQU3,15036.5,15152.5,14853.5,14857.25,0,7,207.17857142857142,230.16071428571428,215.33928571428572,215.16337129668628,630
2023-06-27,NQU3,14917.75,15139.25,14888.0,15108.25,0,7,220.01785714285714,243.0,228.17857142857142,221.15170191835156,631
2023-06-28,NQU3,15029.5,15219.0,15025.5,15139.5,0,7,211.57142857142858,236.75,221.92857142857142,225.49800892418358,632
2023-06-29,NQU3,15119.25,15144.75,15028.5,15103.25,0,7,211.42857142857142,236.60714285714286,221.78571428571428,223.2124368581705,633
2023-06-30,NQU3,15252.0,15376.75,15238.5,15331.0,0,7,206.07142857142858,231.25,216.42857142857142,215.5722627968726,634
2023-07-03,NQU3,15355.25,15390.0,15308.0,15357.0,0,5,199.75,219.76785714285714,219.76785714285714,219.7099583113817,635
2023-07-04,NQU3,15363.75,15368.5,15340.5,15344.5,0,4,193.67857142857142,213.69642857142858,213.69642857142858,209.8735327177116,636
2023-07-05,NQU3,15293.5,15432.0,15292.5,15359.75,0,7,178.53571428571428,198.55357142857142,198.55357142857142,196.88256609501792,637
2023-07-06,NQU3,15196.0,15252.0,15111.5,15235.75,0,7,165.17857142857142,185.19642857142858,185.19642857142858,192.7838113739452,638
2023-07-07,NQU3,15220.5,15359.75,15172.25,15183.25,0,7,159.71428571428572,187.42857142857142,187.42857142857142,196.74568199009198,639
2023-07-10,NQU3,15168.5,15214.75,15063.25,15190.0,0,7,171.5,197.66071428571428,197.66071428571428,196.08527613365683,640
2023-07-11,NQU3,15202.0,15278.75,15109.5,15258.5,0,7,169.16071428571428,195.32142857142858,195.32142857142858,192.90061355268134,641
2023-07-12,NQU3,15430.25,15507.75,15344.0,15451.75,0,7,165.75,189.46428571428572,189.46428571428572,191.21128401320408,642
2023-07-13,NQU3,15576.25,15741.25,15552.25,15706.0,0,7,159.30357142857142,189.125,189.125,195.35690658368952,643
2023-07-14,NQU3,15722.0,15857.25,15663.0,15703.0,0,7,160.66071428571428,193.5,193.5,202.08141325628313,644
2023-07-17,NQU3,15729.75,15882.75,15708.75,15844.25,0,7,153.17857142857142,186.01785714285714,186.01785714285714,201.52202659512005,645
2023-07-18,NQU3,15815.25,16029.75,15733.0,15973.0,0,7,147.66071428571428,178.71428571428572,178.71428571428572,199.96688183832575,646
2023-07-19,NQU3,16012.75,16062.75,15911.25,15957.0,0,7,155.03571428571428,186.08928571428572,186.08928571428572,206.87996170701675,647
2023-07-20,NQU3,15833.75,15895.0,15547.0,15588.0,0,7,157.55357142857142,188.60714285714286,188.60714285714286,202.92425015651557,648
2023-07-21,NQU3,15688.25,15719.25,15522.25,15537.5,0,7,172.53571428571428,198.35714285714286,198.35714285714286,217.71537514533588,649
2023-07-24,NQU3,15578.5,15618.75,15483.75,15563.75,0,7,180.75,206.57142857142858,206.57142857142858,216.23570549209762,650
2023-07-25,NQU3,15589.0,15736.25,15587.75,15668.75,0,7,188.39285714285714,214.21428571428572,214.21428571428572,210.43315509980494,651
2023-07-26,NQU3,15619.0,15684.5,15515.0,15612.75,0,7,189.03571428571428,216.57142857142858,216.57142857142858,207.72364402124745,652
2023-07-27,NQU3,15834.75,15904.0,15511.25,15566.0,0,7,191.10714285714286,210.94642857142858,210.94642857142858,204.99338373401548,653
2023-07-28,NQU3,15737.75,15896.0,15715.75,15849.75,0,7,205.76785714285714,225.60714285714286,225.60714285714286,218.40457061015724,654
2023-07-31,NQU3,15860.0,15905.0,15800.25,15863.0,0,7,207.82142857142858,238.35714285714286,238.35714285714286,226.3756727094317,655
2023-08-01,NQU3,15796.5,15849.25,15728.25,15816.75,0,7,203.21428571428572,233.75,233.75,217.688124658758,656
2023-08-02,NQU3,15667.5,15668.75,15414.0,15468.25,0,7,200.16071428571428,225.57142857142858,225.57142857142858,211.76397289741814,657
2023-08-03,NQU3,15358.0,15523.5,15351.25,15430.25,0,7,204.85714285714286,233.66071428571428,233.66071428571428,225.40583197617397,658
2023-08-04,NQU3,15511.5,15610.25,15336.5,15358.0,0,7,203.28571428571428,232.08928571428572,232.08928571428572,221.60898683501867,659
2023-08-07,NQU3,15433.5,15491.25,15334.25,15486.5,0,7,210.41071428571428,238.80357142857142,238.80357142857142,225.33334491823163,660
2023-08-08,NQU3,15379.0,15379.5,15218.0,15350.25,0,7,200.42857142857142,228.82142857142858,228.82142857142858,220.45239170978653,661
2023-08-09,NQU3,15361.0,15368.5,15146.5,15180.25,0,7,201.14285714285714,237.17857142857142,237.17857142857142,223.88436373051607,662
2023-08-10,NQU3,15300.75,15442.25,15136.0,15200.5,0,7,192.14285714285714,223.75,223.75,223.74976632119348,663
2023-08-11,NQU3,15091.75,15174.25,15037.25,15101.0,0,7,199.94642857142858,231.55357142857142,231.55357142857142,229.64264015539396,664
2023-08-14,NQU3,15068.25,15273.5,15035.0,15272.5,0,7,200.08928571428572,233.57142857142858,233.57142857142858,224.90030871572296,665
2023-08-15,NQU3,15225.0,15259.25,15074.75,15105.25,0,7,206.51785714285714,238.28571428571428,238.28571428571428,225.87171523602845,666
2023-08-16,NQU3,15079.75,15144.0,14938.25,14939.0,0,7,207.58928571428572,240.30357142857142,240.30357142857142,223.86302129059783,667
2023-08-17,NQU3,14994.25,15007.5,14754.5,14772.25,0,7,194.23214285714286,226.94642857142858,226.94642857142858,222.56923405555514,668
2023-08-18,NQU3,14632.25,14802.75,14609.25,14750.25,0,7,199.42857142857142,221.44642857142858,221.44642857142858,224.74286019444406,669
2023-08-21,NQU3,14808.75,15013.75,14788.75,14987.0,0,7,205.76785714285714,227.78571428571428,227.78571428571428,222.51122732341236,670
2023-08-22,NQU3,15091.5,15092.25,14932.0,14960.25,0,7,213.19642857142858,236.98214285714286,236.98214285714286,225.4389968003115,671
2023-08-23,NQU3,15009.25,15242.5,14999.5,15198.0,0,7,206.44642857142858,219.66071428571428,219.66071428571428,220.78263988600352,672
2023-08-24,NQU3,15335.5,15339.75,14854.75,14859.25,0,7,211.5,227.51785714285714,227.51785714285714,225.17316560843184,673
2023-08-25,NQU3,14897.25,15048.75,14751.75,14977.5,0,7,226.58928571428572,242.60714285714286,242.60714285714286,243.73222520782957,674
2023-08-28,NQU3,15097.5,15126.5,14983.5,15090.25,0,7,236.58928571428572,252.60714285714286,252.60714285714286,247.53706626441317,675
2023-08-29,NQU3,15076.75,15430.5,15062.75,15413.5,0,7,235.26785714285714,244.07142857142858,244.07142857142858,240.49870438838366,676
2023-08-30,NQU3,15416.25,15522.75,15375.0,15502.0,0,7,245.67857142857142,254.48214285714286,254.48214285714286,249.58808264635627,677
2023-08-31,NQU3,15492.25,15606.75,15488.75,15532.25,0,7,234.35714285714286,243.16071428571428,243.16071428571428,242.31393388590226,678
2023-09-01,NQU3,15633.0,15652.75,15454.0,15520.0,0,7,233.0,239.92857142857142,239.92857142857142,233.43436717976638,679
2023-09-04,NQU3,15555.0,15578.75,15512.25,15523.75,0,4,230.16071428571428,237.08928571428572,237.08928571428572,230.95691238121165,680
2023-09-05,NQU3,15481.75,15586.75,15442.75,15533.75,0,7,221.73214285714286,227.71428571428572,227.71428571428572,219.20999006826796,681
2023-09-06,NQU3,15499.5,15514.25,15310.5,15398.0,0,7,217.32142857142858,223.30357142857142,223.30357142857142,213.83784792053453,682
2023-09-07,NQU3,15200.5,15311.75,15157.5,15276.75,0,7,213.80357142857142,221.17857142857142,221.17857142857142,214.5101444976392,683
2023-09-08,NQU3,15273.0,15390.75,15255.75,15295.25,0,7,211.0,224.53571428571428,224.53571428571428,216.36656274780782,684
2023-09-11,NQZ3,15618.75,15696.0,15537.25,15674.0,0,7,204.57142857142858,215.35714285714286,215.35714285714286,210.5546654086787,685
2023-09-12,NQZ3,15600.5,15658.75,15483.75,15497.75,0,7,204.46428571428572,232.53571428571428,215.25,224.14004645091592,686
2023-09-13,NQZ3,15503.75,15619.75,15454.25,15554.5,0,7,199.60714285714286,225.96428571428572,208.67857142857142,221.71932884727906,687
2023-09-14,NQZ3,15620.0,15714.5,15531.0,15672.5,0,7,176.78571428571428,203.14285714285714,185.85714285714286,217.70366250104485,688
2023-09-15,NQZ3,15610.5,15627.5,15356.75,15390.75,0,7,168.67857142857142,195.03571428571428,177.75,215.26054375097024,689
2023-09-18,NQZ3,15355.75,15461.0,15343.0,15413.25,0,7,177.80357142857142,206.94642857142858,189.66071428571428,222.43836205447238,690
2023-09-19,NQZ3,15355.0,15408.0,15248.5,15377.25,0,7,159.96428571428572,189.10714285714286,171.82142857142858,214.97847905058148,691
2023-09-20,NQZ3,15419.25,15435.25,15147.5,15152.25,0,7,160.80357142857142,190.32142857142858,173.03571428571428,211.39073054696854,692
2023-09-21,NQZ3,14988.0,15020.25,14859.25,14861.75,0,7,172.92857142857142,202.44642857142858,185.16071428571428,216.84496407932792,693
2023-09-22,NQZ3,14937.5,15027.5,14852.5,14866.75,0,7,170.23214285714286,209.17857142857142,191.89285714285714,222.28460950223305,694
2023-09-25,NQZ3,14824.5,14939.25,14782.5,14936.75,0,7,177.98214285714286,216.92857142857142,199.64285714285714,218.9071373949307,695
2023-09-26,NQZ3,14825.0,14846.25,14666.25,14708.75,0,7,178.89285714285714,217.83928571428572,200.55357142857142,214.46734186672137,696
2023-09-27,NQZ3,14753.0,14821.5,14586.0,14743.75,0,7,177.19642857142858,221.21428571428572,203.92857142857142,218.46967459052698,697
2023-09-28,NQZ3,14695.0,14947.5,14658.0,14858.5,0,7,183.0,220.85714285714286,203.57142857142858,219.68612640548935,698
2023-09-29,NQZ3,15001.5,15060.75,14811.0,14868.25,0,7,194.03571428571428,231.89285714285714,214.60714285714286,224.6728316622401,699
2023-10-02,NQZ3,14873.75,15046.0,14847.75,14988.0,0,7,200.53571428571428,221.10714285714286,221.10714285714286,226.4640579720801,700
2023-10-03,NQZ3,14880.25,14974.75,14651.5,14719.5,0,7,202.19642857142858,221.67857142857142,221.67857142857142,224.44876811693152,701
2023-10-04,NQZ3,14753.0,14956.0,14734.5,14919.75,0,7,213.46428571428572,233.89285714285714,233.89285714285714,232.4524275371507,702
2023-10-05,NQZ3,14909.0,14926.5,14716.25,14866.0,0,7,216.17857142857142,237.67857142857142,237.67857142857142,232.74153985592562,703
2023-10-06,NQZ3,14736.75,15160.25,14702.25,15113.25,0,7,211.85714285714286,230.14285714285714,230.14285714285714,231.13500129478808,704
2023-10-09,NQZ3,15012.25,15212.75,14949.5,15190.75,0,7,236.14285714285714,254.42857142857142,254.42857142857142,247.33964405944607,705
2023-10-10,NQZ3,15201.0,15383.5,15180.0,15270.25,0,7,243.55357142857142,261.4642857142857,261.4642857142857,248.4760980551999,706
2023-10-11,NQZ3,15325.25,15387.25,15253.0,15377.0,0,7,237.53571428571428,255.44642857142858,255.44642857142858,245.26351962268564,707
2023-10-12,NQZ3,15392.75,15468.75,15216.25,15315.25,0,7,235.625,244.10714285714286,244.10714285714286,237.3339825067795,708
2023-10-13,NQZ3,15342.25,15366.75,15062.25,15121.5,0,7,241.16071428571428,249.64285714285714,249.64285714285714,238.41726947058098,709
2023-10-16,NQZ3,15175.75,15336.75,15168.75,15293.5,0,7,251.71428571428572,260.19642857142856,260.19642857142856,243.13746450839662,710
2023-10-17,NQZ3,15138.5,15309.25,15050.25,15241.0,0,7,250.85714285714286,256.25,256.25,241.14550275779683,711
2023-10-18,NQZ3,15130.75,15223.75,14979.25,15023.5,0,7,252.53571428571428,257.92857142857144,257.92857142857144,242.42082398938277,712
2023-10-19,NQZ3,15087.5,15138.25,14852.25,14885.75,0,7,249.32142857142858,255.94642857142858,255.94642857142858,243.80147941871255,713
2023-10-20,NQZ3,14862.5,14886.0,14651.75,14661.25,0,7,251.91071428571428,258.5357142857143,258.5357142857143,246.81565946023306,714
2023-10-23,NQZ3,14602.5,14853.75,14514.25,14706.25,0,7,254.48214285714286,261.10714285714283,261.10714285714283,245.91811235593073,715
2023-10-24,NQZ3,14778.25,14878.0,14706.0,14846.25,0,7,255.64285714285714,261.32142857142856,261.32142857142856,252.6025329019357,716
2023-10-25,NQZ3,14741.5,14749.25,14451.25,14476.25,0,7,252.10714285714286,256.7142857142857,256.7142857142857,246.845209123226,717
2023-10-26,NQZ3,14420.75,14459.0,14140.25,14194.5,0,7,258.375,269.9107142857143,269.9107142857143,257.4276941858527,718
2023-10-27,NQZ3,14307.0,14407.75,14209.75,14266.0,0,7,248.42857142857142,261.19642857142856,261.19642857142856,263.0400017440061,719
2023-10-30,NQZ3,14365.75,14476.5,14306.25,14418.75,0,7,243.76785714285714,257.625,257.625,259.48357304800567,720
2023-10-31,NQZ3,14419.25,14503.75,14311.25,14489.5,0,7,241.39285714285714,258.125,258.125,255.98474640171955,721
2023-11-01,NQZ3,14520.25,14762.0,14515.25,14742.75,0,7,245.55357142857142,262.2857142857143,262.2857142857143,251.4501216587396,722
2023-11-02,NQZ3,14920.5,15008.5,14869.5,14999.5,0,7,245.14285714285714,263.7142857142857,263.7142857142857,252.95368439740105,723
2023-11-03,NQZ3,15051.0,15228.5,15040.5,15174.5,0,7,233.32142857142858,260.94642857142856,260.94642857142856,253.86770694044384,724
2023-11-06,NQZ3,15204.0,15257.5,15138.0,15233.75,0,7,234.75,261.92857142857144,261.92857142857144,252.09144215898354,725
2023-11-07,NQZ3,15275.75,15412.25,15224.0,15375.25,0,7,224.78571428571428,251.96428571428572,251.96428571428572,242.62062486191329,726
2023-11-08,NQZ3,15388.5,15417.5,15286.75,15383.75,0,7,220.76785714285714,246.71428571428572,246.71428571428572,238.73700880034806,727
2023-11-09,NQZ3,15404.5,15453.75,15236.75,15258.75,0,7,209.67857142857142,235.625,235.625,231.02365102889462,728
2023-11-10,NQZ3,15327.75,15604.5,15305.5,15597.25,0,7,208.44642857142858,234.39285714285714,234.39285714285714,230.02196166968787,729
2023-11-13,NQZ3,15529.75,15589.5,15465.25,15547.75,0,7,205.55357142857142,234.83928571428572,234.83928571428572,238.28825012185303,730
2023-11-14,NQZ3,15812.0,15918.75,15790.25,15878.75,0,7,202.14285714285714,231.98214285714286,231.98214285714286,230.69623225600637,731
2023-11-15,NQZ3,15957.25,15977.25,15832.5,15890.5,0,7,190.03571428571428,230.26785714285714,230.26785714285714,240.71792995200593,732
2023-11-16,NQZ3,15850.75,15906.75,15796.75,15897.25,0,7,177.60714285714286,216.60714285714286,216.60714285714286,233.86307781257693,733
2023-11-17,NQZ3,15862.75,15940.0,15825.0,15897.5,0,7,171.32142857142858,209.23214285714286,209.23214285714286,225.0157151116786,734
2023-11-20,NQZ3,15895.0,16116.75,15894.75,16088.5,0,7,167.375,202.41071428571428,202.41071428571428,217.1574497465587,735
2023-11-21,NQZ3,16013.0,16020.75,15916.75,15988.5,0,7,169.48214285714286,204.51785714285714,204.51785714285714,217.50334619323309,736
2023-11-22,NQZ3,16069.75,16173.5,16005.5,16048.0,0,7,159.28571428571428,197.32142857142858,197.32142857142858,214.2352500365736,737
2023-11-23,NQZ3,16063.0,16074.75,16051.5,16062.5,0,4,161.35714285714286,191.55357142857142,191.55357142857142,212.14701789110407,738
2023-11-24,NQZ3,16028.5,16053.5,15981.75,16011.0,0,5,149.58928571428572,177.10714285714286,177.10714285714286,198.90437375602522,739
2023-11-27,NQZ3,15999.0,16089.25,15970.25,16007.5,0,7,146.17857142857142,174.33928571428572,174.33928571428572,190.46477563059486,740
2023-11-28,NQZ3,15974.5,16071.5,15958.5,16048.0,0,7,141.23214285714286,169.39285714285714,169.39285714285714,185.36014879983807,741
2023-11-29,NQZ3,16147.25,16208.5,16013.5,16026.0,0,7,139.96428571428572,168.125,168.125,180.19156674270678,742
2023-11-30,NQZ3,16032.5,16051.5,15856.0,15981.0,0,7,138.39285714285714,166.55357142857142,166.55357142857142,181.24931197537057,743
2023-12-01,NQZ3,15933.5,16050.0,15864.0,16025.0,0,7,131.0,155.82142857142858,155.82142857142858,182.26721826284412,744
2023-12-04,NQZ3,15862.5,15885.75,15721.25,15871.25,0,7,135.41071428571428,159.67857142857142,159.67857142857142,182.53384552978383,745
2023-12-05,NQZ3,15791.25,15961.0,15783.25,15912.0,0,7,137.98214285714286,154.875,154.875,191.19214227765642,746
2023-12-06,NQZ3,16033.5,16037.75,15802.0,15815.0,0,7,140.33928571428572,157.23214285714286,157.23214285714286,190.2319892578238,747
2023-12-07,NQZ3,15934.25,16066.0,15887.5,16035.25,0,7,149.32142857142858,166.21428571428572,166.21428571428572,193.48327573940784,748
2023-12-08,NQZ3,15956.0,16118.75,15947.25,16098.75,0,7,153.85714285714286,175.92857142857142,175.92857142857142,197.59161318659298,749
2023-12-11,NQH4,16290.25,16459.5,16281.5,16447.75,0,7,150.25,172.32142857142858,172.32142857142858,195.72792653040776,750
2023-12-12,NQH4,16444.25,16579.75,16396.5,16577.5,0,7,155.53571428571428,185.82142857142858,172.76785714285714,207.5152174925215,751
2023-12-13,NQH4,16609.5,16806.5,16576.0,16779.5,0,7,156.625,185.69642857142858,172.64285714285714,205.7819876716271,752
2023-12-14,NQH4,16820.5,16877.25,16628.0,16755.5,0,7,171.42857142857142,200.25,187.19642857142858,207.5475599807966,753
2023-12-15,NQH4,16787.5,16887.25,16762.5,16819.75,0,7,184.10714285714286,212.28571428571428,199.23214285714286,210.526305696454,754
2023-12-18,NQH4,16846.5,16974.0,16832.5,16938.25,0,7,184.51785714285714,213.19642857142858,200.14285714285714,204.89942671813586,755
2023-12-19,NQH4,16952.25,17027.5,16944.5,17021.0,0,7,186.55357142857142,216.14285714285714,203.08928571428572,201.2816105239833,756
2023-12-20,NQH4,16985.5,17073.5,16760.25,16764.25,0,7,178.55357142857142,208.58928571428572,195.53571428571428,193.27935262941307,757
2023-12-21,NQH4,16922.25,16966.0,16815.0,16950.5,0,7,186.96428571428572,217.0,203.94642857142858,201.848684584455,758
2023-12-22,NQH4,16999.25,17041.5,16896.0,16980.25,0,7,184.46428571428572,218.125,205.07142857142858,201.84163568556534,759
2023-12-26,NQH4,17009.5,17111.25,17005.5,17084.5,0,7,183.10714285714286,206.82142857142858,193.76785714285714,197.81723313659637,760
2023-12-27,NQH4,17091.75,17127.75,17055.5,17116.75,0,7,177.96428571428572,203.48214285714286,190.42857142857142,193.0445736268395,761
2023-12-28,NQH4,17148.25,17159.0,17077.75,17090.75,0,7,166.28571428571428,191.80357142857142,178.75,184.41638979635098,762
2023-12-29,NQH4,17089.0,17107.5,16938.25,17019.0,0,7,159.33928571428572,179.67857142857142,166.625,177.0473619537545,763
2024-01-02,NQH4,16861.75,16873.5,16622.5,16721.0,0,7,159.17857142857142,179.51785714285714,166.46428571428572,176.4904075284863,764
2024-01-03,NQH4,16610.0,16653.5,16522.0,16540.75,0,7,164.39285714285714,182.07142857142858,182.07142857142858,192.20537841930872,765
2024-01-04,NQH4,16453.25,16583.75,16436.0,16443.75,0,7,160.69642857142858,183.19642857142858,183.19642857142858,192.69070853221524,766
2024-01-05,NQH4,16449.25,16577.25,16403.75,16463.75,0,7,154.78571428571428,177.28571428571428,177.28571428571428,189.48065792277131,767
2024-01-08,NQH4,16512.0,16811.25,16505.5,16801.25,0,7,149.375,171.875,171.875,188.33918235685908,768
2024-01-09,NQH4,16669.25,16868.5,16660.5,16831.75,0,7,162.30357142857142,187.28571428571428,187.28571428571428,199.707812188512,769
2024-01-10,NQH4,16840.0,16983.0,16801.5,16941.5,0,7,167.05357142857142,191.125,191.125,200.30011131790403,770
2024-01-11,NQH4,16984.5,17043.5,16753.0,16965.5,0,7,174.08928571428572,197.71428571428572,197.71428571428572,198.957246223768,771
2024-01-12,NQH4,17008.0,17042.5,16913.5,16972.25,0,7,172.46428571428572,196.08928571428572,196.08928571428572,205.4960143506417,772
2024-01-15,NQH4,16957.75,16979.0,16936.25,16970.0,0,4,170.89285714285714,190.89285714285714,190.89285714285714,200.03201332559587,773
2024-01-16,NQH4,16917.0,17033.75,16855.0,16968.0,0,7,163.55357142857142,183.55357142857142,183.55357142857142,188.797583802339,774
2024-01-17,NQH4,16825.25,16885.0,16689.25,16868.75,0,7,168.76785714285714,186.96428571428572,186.96428571428572,188.07989924502908,775
2024-01-18,NQH4,16997.0,17125.75,16942.5,17109.0,0,7,177.58928571428572,201.71428571428572,201.71428571428572,194.5563350132413,776
2024-01-19,NQH4,17190.75,17448.0,17166.25,17442.5,0,7,184.875,214.26785714285714,214.26785714285714,199.01659679800977,777
2024-01-22,NQH4,17528.25,17585.0,17434.0,17460.75,0,7,192.91071428571428,226.39285714285714,226.39285714285714,209.01541131243764,778
2024-01-23,NQH4,17487.5,17539.0,17409.5,17529.5,0,7,185.76785714285714,208.85714285714286,208.85714285714286,204.87145336154921,779
2024-01-24,NQH4,17692.5,17793.5,17604.0,17624.75,0,7,185.625,203.89285714285714,203.89285714285714,199.48777812143857,780
2024-01-25,NQH4,17722.0,17752.0,17542.0,17638.0,0,7,188.60714285714286,212.19642857142858,212.19642857142858,204.09579396990722,781
2024-01-26,NQH4,17557.75,17632.0,17503.5,17529.25,0,7,191.21428571428572,214.80357142857142,214.80357142857142,204.5175229720567,782
2024-01-29,NQH4,17548.0,17716.25,17519.75,17708.0,0,7,178.55357142857142,199.58928571428572,199.58928571428572,199.5162713311955,783
2024-01-30,NQH4,17661.75,17684.75,17548.25,17583.75,0,7,177.73214285714286,198.76785714285714,198.76785714285714,199.30082337896724,784
2024-01-31,NQH4,17400.0,17484.0,17230.5,17238.75,0,7,174.51785714285714,197.21428571428572,197.21428571428572,196.47576456618387,785
2024-02-01,NQH4,17307.0,17453.25,17264.0,17440.25,0,7,171.875,201.69642857142858,201.69642857142858,207.67392424002787,786
2024-02-02,NQH4,17507.75,17775.5,17465.5,17729.75,0,7,176.17857142857142,207.80357142857142,207.80357142857142,208.1615010800259,787
2024-02-05,NQH4,17722.75,17745.5,17554.25,17697.25,0,7,195.26785714285714,228.69642857142858,228.69642857142858,217.2392510028812,788
2024-02-06,NQH4,17741.0,17767.75,17560.75,17661.75,0,7,196.16071428571428,229.58928571428572,229.58928571428572,215.38287593124682,789
2024-02-07,NQH4,17773.5,17875.5,17718.75,17841.25,0,7,196.96428571428572,224.46428571428572,224.46428571428572,214.78409907901488,790
2024-02-08,NQH4,17835.75,17896.5,17808.0,17865.5,0,7,195.07142857142858,221.375,221.375,214.71023485908523,791
2024-02-09,NQH4,17909.0,18071.0,17875.0,18039.0,0,7,181.26785714285714,203.48214285714286,203.48214285714286,205.6952180834363,792
2024-02-12,NQH4,18029.75,18121.5,17936.25,17963.5,0,7,184.48214285714286,207.375,207.375,205.6812739346194,793
2024-02-13,NQH4,17628.0,17791.75,17542.0,17680.5,0,7,188.46428571428572,211.35714285714286,211.35714285714286,204.22189722500374,794
2024-02-14,NQH4,17788.75,17887.0,17690.25,17869.25,0,7,192.76785714285714,222.60714285714286,222.60714285714286,219.74176170893205,795
2024-02-15,NQH4,17888.0,17933.0,17780.5,17914.0,0,7,191.82142857142858,222.35714285714286,222.35714285714286,218.79592158686546,796
2024-02-16,NQH4,17926.75,17930.0,17717.0,17747.0,0,7,193.53571428571428,223.64285714285714,223.64285714285714,214.06049861637507,797
2024-02-19,NQH4,17789.25,17807.5,17772.5,17788.75,0,4,194.71428571428572,224.82142857142858,224.82142857142858,213.98474871520543,798
2024-02-20,NQH4,17661.25,17724.0,17452.5,17612.5,0,7,187.46428571428572,217.73214285714286,217.73214285714286,203.02155237840503,799
2024-02-21,NQH4,17494.75,17542.5,17372.75,17537.0,0,7,188.75,216.51785714285714,216.51785714285714,212.53787006566182,800
2024-02-22,NQH4,17896.0,18087.0,17864.0,18044.75,0,7,187.35714285714286,218.32142857142858,218.32142857142858,214.48159363240026,801
2024-02-23,NQH4,18105.5,18144.75,17946.0,17986.5,0,7,181.14285714285714,233.66071428571428,233.66071428571428,238.4471940872288,802
